,0
cdr3:38hydrophobicity,-0.6244084136721949
cdr3:38weight,1.200697283085005
cdr3:38sulfur,0.0035056967572304996
cdr3:38aromatic,0.021034180543382998
cdr3:39A,0.018843120070113933
cdr3:39D,0.02848378615249781
cdr3:39E,0.022787028921998246
cdr3:39F,0.007887817703768623
cdr3:39G,0.0915863277826468
cdr3:39H,0.0043821209465381246
cdr3:39I,0.0056967572304995615
cdr3:39K,0.0035056967572304996
cdr3:39L,0.04732690622261174
cdr3:39M,0.0043821209465381246
cdr3:39N,0.0043821209465381246
cdr3:39P,0.5236634531113059
cdr3:39Q,0.036371603856266435
cdr3:39R,0.07142857142857142
cdr3:39S,0.05390008764241893
cdr3:39T,0.034618755477651184
cdr3:39V,0.028045574057843997
cdr3:39W,0.006134969325153374
cdr3:39Y,0.006573181419807186
cdr3:39charge,0.02366345311130587
cdr3:39hydrophobicity,-0.6197633654688643
cdr3:39weight,1.199474145486407
cdr3:39sulfur,0.0043821209465381246
cdr3:39aromatic,0.020595968448729185
cdr3:40A,0.024101665205959685
cdr3:40D,0.024539877300613498
cdr3:40E,0.019281332164767746
cdr3:40F,0.007449605609114811
cdr3:40G,0.09815950920245399
cdr3:40H,0.003067484662576687
cdr3:40I,0.006134969325153374
cdr3:40K,0.0017528483786152498
cdr3:40L,0.5473269062226117
cdr3:40M,0.003943908851884312
cdr3:40N,0.0021910604732690623
cdr3:40P,0.019281332164767746
cdr3:40Q,0.03067484662576687
cdr3:40R,0.07581069237510955
cdr3:40S,0.05214723926380368
cdr3:40T,0.04425942156003506
cdr3:40V,0.02497808939526731
cdr3:40W,0.006134969325153374
cdr3:40Y,0.008764241893076249
cdr3:40charge,0.03374233128834356
cdr3:40hydrophobicity,0.7490797546012368
cdr3:40weight,1.2749172217352904
cdr3:40sulfur,0.003943908851884312
cdr3:40aromatic,0.022348816827344433
cdr3:41A,0.024101665205959685
cdr3:41D,0.021034180543382998
cdr3:41E,0.018843120070113933
cdr3:41F,0.006573181419807186
cdr3:41G,0.09640666082383874
cdr3:41H,0.0035056967572304996
cdr3:41I,0.0056967572304995615
cdr3:41K,0.0017528483786152498
cdr3:41L,0.5499561787905346
cdr3:41M,0.003943908851884312
cdr3:41N,0.0021910604732690623
cdr3:41P,0.018843120070113933
cdr3:41Q,0.030236634531113058
cdr3:41R,0.07624890446976336
cdr3:41S,0.050394390885188434
cdr3:41T,0.047765118317265556
cdr3:41V,0.026292725679228746
cdr3:41W,0.007887817703768623
cdr3:41Y,0.008326029798422436
cdr3:41charge,0.03812445223488168
cdr3:41hydrophobicity,0.7602760736196423
cdr3:41weight,1.2766751971954131
cdr3:41sulfur,0.003943908851884312
cdr3:41aromatic,0.022787028921998246
cdr3:42A,0.04294478527607362
cdr3:42D,0.02147239263803681
cdr3:42E,0.01796669588080631
cdr3:42F,0.0052585451358457495
cdr3:42G,0.10955302366345311
cdr3:42H,0.0035056967572304996
cdr3:42I,0.0052585451358457495
cdr3:42K,0.0021910604732690623
cdr3:42L,0.5403155127081507
cdr3:42M,0.003943908851884312
cdr3:42N,0.0021910604732690623
cdr3:42P,0.013584574934268186
cdr3:42Q,0.03155127081507449
cdr3:42R,0.07318141980718668
cdr3:42S,0.04163014899211218
cdr3:42T,0.043382997370727434
cdr3:42V,0.025854513584574933
cdr3:42W,0.009202453987730062
cdr3:42Y,0.007011393514460999
cdr3:42charge,0.03593339176161262
cdr3:42hydrophobicity,0.7665644171779246
cdr3:42weight,1.263755609114785
cdr3:42sulfur,0.003943908851884312
cdr3:42aromatic,0.02147239263803681
cdr3:43A,0.04820333041191937
cdr3:43D,0.009640666082383873
cdr3:43E,0.013584574934268186
cdr3:43F,0.006134969325153374
cdr3:43G,0.13628396143733568
cdr3:43H,0.003943908851884312
cdr3:43I,0.003943908851884312
cdr3:43K,0.0013146362839614374
cdr3:43L,0.535056967572305
cdr3:43M,0.003067484662576687
cdr3:43N,0.003943908851884312
cdr3:43P,0.013146362839614373
cdr3:43Q,0.029360210341805432
cdr3:43R,0.0705521472392638
cdr3:43S,0.03943908851884312
cdr3:43T,0.04820333041191937
cdr3:43V,0.019281332164767746
cdr3:43W,0.008326029798422436
cdr3:43Y,0.006573181419807186
cdr3:43charge,0.04864154250657318
cdr3:43hydrophobicity,0.7758764241893182
cdr3:43weight,1.2444118755477398
cdr3:43sulfur,0.003067484662576687
cdr3:43aromatic,0.021034180543382998
cdr3:44A,0.05390008764241893
cdr3:44D,0.010955302366345312
cdr3:44E,0.008764241893076249
cdr3:44F,0.006134969325153374
cdr3:44G,0.14680105170902716
cdr3:44H,0.0035056967572304996
cdr3:44I,0.004820333041191937
cdr3:44K,0.006134969325153374
cdr3:44L,0.5223488168273445
cdr3:44M,0.0035056967572304996
cdr3:44N,0.0026292725679228747
cdr3:44P,0.010517090271691499
cdr3:44Q,0.028921998247151623
cdr3:44R,0.06792287467134094
cdr3:44S,0.04163014899211218
cdr3:44T,0.04645048203330412
cdr3:44V,0.020157756354075372
cdr3:44W,0.009202453987730062
cdr3:44Y,0.0056967572304995615
cdr3:44charge,0.05433829973707274
cdr3:44hydrophobicity,0.7674189307624997
cdr3:44weight,1.234998466257645
cdr3:44sulfur,0.0035056967572304996
cdr3:44aromatic,0.021034180543382998
cdr3:45A,0.054776511831726556
cdr3:45D,0.011393514460999123
cdr3:45E,0.008764241893076249
cdr3:45F,0.006134969325153374
cdr3:45G,0.1481156879929886
cdr3:45H,0.0035056967572304996
cdr3:45I,0.004820333041191937
cdr3:45K,0.006134969325153374
cdr3:45L,0.5214723926380368
cdr3:45M,0.0035056967572304996
cdr3:45N,0.0035056967572304996
cdr3:45P,0.009202453987730062
cdr3:45Q,0.026292725679228746
cdr3:45R,0.06923751095530237
cdr3:45S,0.035056967572304996
cdr3:45T,0.04688869412795793
cdr3:45V,0.02673093777388256
cdr3:45W,0.008764241893076249
cdr3:45Y,0.0056967572304995615
cdr3:45charge,0.05521472392638037
cdr3:45hydrophobicity,0.7831507449605726
cdr3:45weight,1.2347113058720183
cdr3:45sulfur,0.0035056967572304996
cdr3:45aromatic,0.020595968448729185
cdr3:46A,0.05565293602103418
cdr3:46D,0.012708150744960562
cdr3:46E,0.008764241893076249
cdr3:46F,0.009202453987730062
cdr3:46G,0.15644171779141106
cdr3:46H,0.003943908851884312
cdr3:46I,0.0043821209465381246
cdr3:46K,0.006134969325153374
cdr3:46L,0.5236634531113059
cdr3:46M,0.0035056967572304996
cdr3:46N,0.007449605609114811
cdr3:46P,0.010955302366345312
cdr3:46Q,0.019281332164767746
cdr3:46R,0.022787028921998246
cdr3:46S,0.06836108676599474
cdr3:46T,0.04688869412795793
cdr3:46V,0.02716914986853637
