,0
cdr3:2S,0.09623325578049076
cdr3:2T,0.019643634173480057
cdr3:2V,0.01976156904724315
cdr3:2W,0.031532418910106774
cdr3:2Y,0.0254175453437649
cdr3:2charge,0.03879761201587581
cdr3:2hydrophobicity,0.24583833751897433
cdr3:2weight,0.09684876885426018
cdr3:2sulfur,0.292356591491013
cdr3:2aromatic,0.05110360048927529
cdr3:3A,0.2697743381901895
cdr3:3C,0.29237594856569354
cdr3:3D,0.0077754436358949425
cdr3:3E,0.0074704219794336875
cdr3:3F,0.031236624140618247
cdr3:3G,0.02156083696014292
cdr3:3H,0.00215658023583283
cdr3:3I,0.007775443635889149
cdr3:3K,0.0030498579256161185
cdr3:3L,0.014783187606887719
cdr3:3M,0.003735289166648436
cdr3:3N,0.005705695375553312
cdr3:3P,0.013466649100001902
cdr3:3Q,0.012006492887250439
cdr3:3R,0.037140239735707334
cdr3:3S,0.09623325578049076
cdr3:3T,0.019643634173480057
cdr3:3V,0.01976156904724315
cdr3:3W,0.031532418910106774
cdr3:3Y,0.0254175453437649
cdr3:3charge,0.03879761201587581
cdr3:3hydrophobicity,0.24583833751897433
cdr3:3weight,0.09684876885426018
cdr3:3sulfur,0.292356591491013
cdr3:3aromatic,0.05110360048927529
cdr3:4A,0.2697743381901895
cdr3:4C,0.29237594856569354
cdr3:4D,0.0077754436358949425
cdr3:4E,0.0074704219794336875
cdr3:4F,0.031236624140618247
cdr3:4G,0.02156083696014292
cdr3:4H,0.00215658023583283
cdr3:4I,0.007775443635889149
cdr3:4K,0.0030498579256161185
cdr3:4L,0.014783187606887719
cdr3:4M,0.003735289166648436
cdr3:4N,0.005705695375553312
cdr3:4P,0.013466649100001902
cdr3:4Q,0.012006492887250439
cdr3:4R,0.037140239735707334
cdr3:4S,0.09623325578049076
cdr3:4T,0.019643634173480057
cdr3:4V,0.01976156904724315
cdr3:4W,0.031532418910106774
cdr3:4Y,0.0254175453437649
cdr3:4charge,0.03879761201587581
cdr3:4hydrophobicity,0.24583833751897433
cdr3:4weight,0.09684876885426018
cdr3:4sulfur,0.292356591491013
cdr3:4aromatic,0.05110360048927529
cdr3:5A,0.29562597214225356
cdr3:5C,0.3196518037757966
cdr3:5D,0.008068940429708037
cdr3:5E,0.007775443635890141
cdr3:5F,0.02979136033758962
cdr3:5G,0.022406262004131493
cdr3:5H,0.00215658023583283
cdr3:5I,0.014939593062575562
cdr3:5K,0.00528245974615918
cdr3:5L,0.016279703303361488
cdr3:5M,0.0021565802358328953
cdr3:5N,0.005705695375550775
cdr3:5P,0.01380756665770813
cdr3:5Q,0.012198580601094449
cdr3:5R,0.038186874076509454
cdr3:5S,0.1118411423859315
cdr3:5T,0.017114856862517003
cdr3:5V,0.020226422552551977
cdr3:5W,0.02986917685964337
cdr3:5Y,0.02504938878383287
cdr3:5charge,0.040149613355148016
cdr3:5hydrophobicity,0.2669976209819691
cdr3:5weight,0.10429808102258063
cdr3:5sulfur,0.31964620962771456
cdr3:5aromatic,0.04902388699588364
cdr3:6A,0.45414242686875617
cdr3:6C,0.46946730629677347
cdr3:6D,0.010782299365225316
cdr3:6E,0.009149233341835
cdr3:6F,0.026138266975883905
cdr3:6G,0.023715761901634446
cdr3:6H,0.003049857925619163
cdr3:6I,0.01751749223758173
cdr3:6K,0.00528245974615918
cdr3:6L,0.016279703303361488
cdr3:6M,0.0030498579256154814
cdr3:6N,0.005282459746161397
cdr3:6P,0.019761569047256393
cdr3:6Q,0.015247587389670459
cdr3:6R,0.033873924444049415
cdr3:6S,0.17212449708551777
cdr3:6T,0.03481954854771339
cdr3:6V,0.021987621058081296
cdr3:6W,0.024486751138661157
cdr3:6Y,0.020111218129421852
cdr3:6charge,0.03709043869915821
cdr3:6hydrophobicity,0.34791413318949094
cdr3:6weight,0.15006964177460264
cdr3:6sulfur,0.46946389729022303
cdr3:6aromatic,0.041053768935652254
cdr3:7A,0.4726361531926934
cdr3:7C,0.436490829536182
cdr3:7D,0.014465299717756331
cdr3:7E,0.010342066342466092
cdr3:7F,0.01751749223757216
cdr3:7G,0.030101415136304065
cdr3:7H,0.00482221515075757
cdr3:7I,0.027353752383287664
cdr3:7K,0.007470421979454295
cdr3:7L,0.01584561020401443
cdr3:7M,0.004313130381721097
cdr3:7N,0.00889147725990146
cdr3:7P,0.02448675113865956
cdr3:7Q,0.01952498585437924
cdr3:7R,0.030408297280094632
cdr3:7S,0.25881105456818915
cdr3:7T,0.04831055647129536
cdr3:7V,0.030484533339031773
cdr3:7W,0.021560836960126967
cdr3:7Y,0.013807566657711011
cdr3:7charge,0.03601593542278786
cdr3:7hydrophobicity,0.4234191148969308
cdr3:7weight,0.14532591185309796
cdr3:7sulfur,0.436501223221569
cdr3:7aromatic,0.03101291936444513
cdr3:8A,0.3768201750831523
cdr3:8C,0.17113186910473632
cdr3:8D,0.017250114153432146
cdr3:8E,0.011205242073585125
cdr3:8F,0.009399921827477477
cdr3:8G,0.03682671325845533
cdr3:8H,0.00570569537555333
cdr3:8I,0.03914624159754616
cdr3:8K,0.009399921827480657
cdr3:8L,0.013466649099999253
cdr3:8M,0.00570569537555334
cdr3:8N,0.012757491947986024
cdr3:8P,0.02752299897965085
cdr3:8Q,0.019042990214036864
cdr3:8R,0.031087667182222577
cdr3:8S,0.3344014537054774
cdr3:8T,0.05973556306044137
cdr3:8V,0.048787280116524036
cdr3:8W,0.02932010895748118
cdr3:8Y,0.007775443635895207
cdr3:8charge,0.03845222212518142
cdr3:8hydrophobicity,0.4773719296129819
cdr3:8weight,0.09105518386115584
cdr3:8sulfur,0.1712212175419243
cdr3:8aromatic,0.03175244957567254
cdr3:9A,0.37722529603136956
cdr3:9C,0.07000716106751048
cdr3:9D,0.018673318527089165
cdr3:9E,0.012387688349704768
cdr3:9F,0.01670250661449271
cdr3:9G,0.03806524284842135
cdr3:9H,0.00609963074345016
cdr3:9I,0.04133505999072962
cdr3:9K,0.01056447724909953
cdr3:9L,0.0159916185850032
cdr3:9M,0.006099630743450177
cdr3:9N,0.015399272595821455
cdr3:9P,0.028435800469464628
cdr3:9Q,0.019524985854384735
cdr3:9R,0.0344174776692121
cdr3:9S,0.35843341945115414
cdr3:9T,0.06604480321038513
cdr3:9V,0.054561312418540994
cdr3:9W,0.032688737190009844
cdr3:9Y,0.008068940429721711
cdr3:9charge,0.04241757069732762
cdr3:9hydrophobicity,0.5055994747011499
cdr3:9weight,0.08525995881811564
cdr3:9sulfur,0.0702697772195875
cdr3:9aromatic,0.03757475785880834
cdr3:10A,0.38721647957114336
cdr3:10C,0.034010630981707625
cdr3:10D,0.01879735137105677
cdr3:10E,0.011205242073584929
cdr3:10F,0.017780845234037942
cdr3:10G,0.04008251533944837
cdr3:10H,0.006469620346978305
cdr3:10I,0.04255050404720258
cdr3:10K,0.01011476394459708
cdr3:10L,0.01952498585439761
cdr3:10M,0.006099630743450177
cdr3:10N,0.016279703303335134
cdr3:10P,0.029478032772765474
cdr3:10Q,0.020340973443672188
cdr3:10R,0.034952539425599186
cdr3:10S,0.3697249419598394
cdr3:10T,0.06947889114810177
cdr3:10V,0.07325224687340373
cdr3:10W,0.03541405552745867
cdr3:10Y,0.008068940429721711
cdr3:10charge,0.042471368861704335
cdr3:10hydrophobicity,0.5242449575676978
cdr3:10weight,0.08743245926933567
cdr3:10sulfur,0.034552023666887595
cdr3:10aromatic,0.04042799287012821
cdr3:11A,0.4132681269460673
cdr3:11C,0.03468604527462662
cdr3:11D,0.018920569998280456
cdr3:11E,0.01099580540004019
cdr3:11F,0.01791106791379516
cdr3:11G,0.040940707672489744
cdr3:11H,0.006469620346978305
cdr3:11I,0.046153955415539356
cdr3:11K,0.01034206634246942
cdr3:11L,0.021560836960120865
cdr3:11M,0.006099630743450177
cdr3:11N,0.016702506614493753
cdr3:11P,0.028921513878786317
cdr3:11Q,0.020792856789920298
cdr3:11R,0.03688963290126446
cdr3:11S,0.39675936255384076
cdr3:11T,0.07881423728517205
cdr3:11V,0.07575225822437567
cdr3:11W,0.036889632901344914
cdr3:11Y,0.008068940429721711
cdr3:11charge,0.04413308245557633
cdr3:11hydrophobicity,0.5600001996590573
cdr3:11weight,0.09222648261870527
cdr3:11sulfur,0.035217007193015105
cdr3:11aromatic,0.04178115986731642
cdr3:12A,0.48537296631802773
cdr3:12C,0.039264504484962943
cdr3:12D,0.017649660546105013
cdr3:12E,0.013638173965920515
cdr3:12F,0.018422744299444044
cdr3:12G,0.04524182284075334
cdr3:12H,0.00681956277190158
cdr3:12I,0.06820752891992225
cdr3:12K,0.013974904709066038
cdr3:12L,0.023220867659789302
cdr3:12M,0.009882232532127635
cdr3:12N,0.02079285678992081
cdr3:12P,0.027858398383344994
cdr3:12Q,0.020680813213361883
cdr3:12R,0.045241822840781674
cdr3:12S,0.4742750441183084
cdr3:12T,0.11531058624329187
cdr3:12V,0.09086106615474945
cdr3:12W,0.0516886726560188
cdr3:12Y,0.010114763944593898
cdr3:12charge,0.05235407670716991
cdr3:12hydrophobicity,0.6696296375327284
cdr3:12weight,0.11276272225271677
cdr3:12sulfur,0.04048528396851967
cdr3:12aromatic,0.05577623266746098
cdr3:13A,0.4952622182720708
cdr3:13C,0.047440268365140356
cdr3:13D,0.01879735137107821
cdr3:13E,0.01697852082126611
cdr3:13F,0.018548455132397612
cdr3:13G,0.04986628724168412
cdr3:13H,0.0068195627719015795
cdr3:13I,0.08358968512681875
cdr3:13K,0.015399272595812415
cdr3:13L,0.02448675113866269
cdr3:13M,0.011811279819007937
cdr3:13N,0.02514193462227083
cdr3:13P,0.026752933388035572
cdr3:13Q,0.019643634173488175
cdr3:13R,0.05473051080331015
cdr3:13S,0.49979358712429306
cdr3:13T,0.13853617679197133
cdr3:13V,0.10662687743508899
cdr3:13W,0.06722079074007432
cdr3:13Y,0.010995805400051793
cdr3:13charge,0.06226322321384819
cdr3:13hydrophobicity,0.7120500112023911
cdr3:13weight,0.12519451196246564
cdr3:13sulfur,0.048882061627360474
cdr3:13aromatic,0.07056402868694296
cdr3:14A,0.43493313996174976
cdr3:14C,0.04724467380197269
cdr3:14D,0.02198762105807428
cdr3:14E,0.0218817069110868
cdr3:14F,0.015549476791640674
cdr3:14G,0.07082453847935476
cdr3:14H,0.010782299365223508
cdr3:14I,0.09722389317119792
cdr3:14K,0.017517492237561025
cdr3:14L,0.03048453333902401
cdr3:14M,0.013974904709079881
cdr3:14N,0.0291613269478669
cdr3:14P,0.03017842931082318
cdr3:14Q,0.022302339957670683
cdr3:14R,0.0673577680095827
cdr3:14S,0.4702575956785301
cdr3:14T,0.1602478952811152
cdr3:14V,0.12853481537620984
cdr3:14W,0.0827903405234368
cdr3:14Y,0.01711485686256899
cdr3:14charge,0.07623845105112137
cdr3:14hydrophobicity,0.6924021693200614
cdr3:14weight,0.13272733878982093
cdr3:14sulfur,0.049259346419425164
cdr3:14aromatic,0.0859151932328882
cdr3:15A,0.33581259932467017
cdr3:15C,0.046304215958457816
cdr3:15D,0.02769120804846329
cdr3:15E,0.0285173291048771
cdr3:15F,0.019285496129920043
cdr3:15G,0.0786684172387065
cdr3:15H,0.014465299717749161
cdr3:15I,0.1051675206742603
cdr3:15K,0.022093026478688525
cdr3:15L,0.03663730245766992
cdr3:15M,0.018040349418238816
cdr3:15N,0.03468604527463695
cdr3:15P,0.036700548597002024
cdr3:15Q,0.026138266975942213
cdr3:15R,0.08057145447176073
cdr3:15S,0.42290615327127384
cdr3:15T,0.18160569347897548
cdr3:15V,0.16210533510908268
cdr3:15W,0.09163781246131339
cdr3:15Y,0.02068081321332535
cdr3:15charge,0.092598493752112
cdr3:15hydrophobicity,0.6674899097529774
cdr3:15weight,0.13520150583983678
cdr3:15sulfur,0.049680333820923114
cdr3:15aromatic,0.09582925894082359
cdr3:16A,0.33503625893190675
cdr3:16C,0.04610375880141507
cdr3:16D,0.027941617244750378
cdr3:16E,0.02986917685965611
cdr3:16F,0.02022642255255196
cdr3:16G,0.07959693210786555
cdr3:16H,0.014939593062559122
cdr3:16I,0.10499443546483797
cdr3:16K,0.023715761901647356
cdr3:16L,0.03830811685945471
cdr3:16M,0.018548455132419102
cdr3:16N,0.035804882730876425
cdr3:16P,0.03707774770001183
cdr3:16Q,0.026578769023146563
cdr3:16R,0.08481470948063757
cdr3:16S,0.4230087806518922
cdr3:16T,0.18084029417662661
cdr3:16V,0.16169765263656186
cdr3:16W,0.09146301459345625
cdr3:16Y,0.021560836960158185
cdr3:16charge,0.09718781664223569
cdr3:16hydrophobicity,0.6696186271186462
cdr3:16weight,0.13657993758226086
cdr3:16sulfur,0.04968033382092312
cdr3:16aromatic,0.0960433594148966
cdr3:17A,0.2612932396902268
cdr3:17C,0.04620409702739126
cdr3:17D,0.03153241891012956
cdr3:17E,0.036191468172232656
cdr3:17F,0.02301992452128029
cdr3:17G,0.08655269164790727
cdr3:17H,0.01842274429944458
cdr3:17I,0.10736992201841171
cdr3:17K,0.028107313496446296
cdr3:17L,0.04378487960000254
cdr3:17M,0.020568158244792325
cdr3:17N,0.040656669686339623
cdr3:17P,0.045446114416989696
cdr3:17Q,0.03040829728011339
cdr3:17R,0.10151275591782633
cdr3:17S,0.39394714765495187
cdr3:17T,0.18508660426446896
cdr3:17V,0.17122121754189012
cdr3:17W,0.09606711777653588
cdr3:17Y,0.024391713355213673
cdr3:17charge,0.11589473760585173
cdr3:17hydrophobicity,0.6534288754707919
cdr3:17weight,0.14117073105330982
cdr3:17sulfur,0.05055746056501049
cdr3:17aromatic,0.10164724703362642
cdr3:18A,0.21852307721700426
cdr3:18C,0.04709743998828464
cdr3:18D,0.03782080005386039
cdr3:18E,0.044206088303700763
cdr3:18F,0.02622696092735298
cdr3:18G,0.09575778167288024
cdr3:18H,0.021015148829889654
cdr3:18I,0.10649895284387093
cdr3:18K,0.03394234685668194
cdr3:18L,0.051733401212606736
cdr3:18M,0.024769671466506205
cdr3:18N,0.04534408463409961
cdr3:18P,0.052000955886694115
cdr3:18Q,0.042222513977615124
cdr3:18R,0.12516569719852458
cdr3:18S,0.3845068400595336
cdr3:18T,0.18287710860132994
cdr3:18V,0.17295936930336123
cdr3:18W,0.09722389317114348
cdr3:18Y,0.02541754534377316
cdr3:18charge,0.14239580326955784
cdr3:18hydrophobicity,0.6580517860543408
cdr3:18weight,0.15005703437304066
cdr3:18sulfur,0.05318811798587533
cdr3:18aromatic,0.10373053172742164
cdr3:19A,0.20587285837614333
cdr3:19C,0.046949740307568266
cdr3:19D,0.04802222911604787
cdr3:19E,0.05647612789979383
cdr3:19F,0.03025524673284439
cdr3:19G,0.10126570499219578
cdr3:19H,0.023910845380833698
cdr3:19I,0.10329095362814283
cdr3:19K,0.043091566622386016
cdr3:19L,0.06344495928457336
cdr3:19M,0.027607232017018736
cdr3:19N,0.05510928489804505
cdr3:19P,0.06133707200084659
cdr3:19Q,0.05110360048924974
cdr3:19R,0.1539668632838065
cdr3:19S,0.39008853383236775
cdr3:19T,0.17808278346729625
cdr3:19V,0.16910092182209366
cdr3:19W,0.09309761660403146
cdr3:19Y,0.033391023878585314
cdr3:19charge,0.17675260792531203
cdr3:19hydrophobicity,0.6809843875147132
cdr3:19weight,0.16197789141142965
cdr3:19sulfur,0.054434064322273386
cdr3:19aromatic,0.10324688827545854
cdr3:20A,0.1789952414082238
cdr3:20C,0.043995991958700846
cdr3:20D,0.06111089289065454
cdr3:20E,0.07641683040760706
cdr3:20F,0.04008251533939868
cdr3:20G,0.12052329368169885
cdr3:20H,0.03339102387858443
cdr3:20I,0.09813446879878387
cdr3:20K,0.058839803038803734
cdr3:20L,0.08524590759024556
cdr3:20M,0.03985052224284456
cdr3:20N,0.07066183470467474
cdr3:20P,0.0756915463772276
cdr3:20Q,0.06947889114807353
cdr3:20R,0.19747461039149442
cdr3:20S,0.40631499984774644
cdr3:20T,0.17488981131678344
cdr3:20V,0.16293077517415042
cdr3:20W,0.0845982617013121
cdr3:20Y,0.04431075999006622
cdr3:20charge,0.22924896421348354
cdr3:20hydrophobicity,0.7281865803084872
cdr3:20weight,0.18389680708058811
cdr3:20sulfur,0.05930886810952173
cdr3:20aromatic,0.10329095362814951
cdr3:21A,0.16169765263655472
cdr3:21C,0.04446730189805573
cdr3:21D,0.07948147619002216
cdr3:21E,0.09613835628370195
cdr3:21F,0.05173340121260157
cdr3:21G,0.1472382896749063
cdr3:21H,0.043890563695787164
cdr3:21I,0.09421952457620943
cdr3:21K,0.07262141193483465
cdr3:21L,0.11206382871303347
cdr3:21M,0.04811853199579709
cdr3:21N,0.08781337986524965
cdr3:21P,0.10065662629402325
cdr3:21Q,0.09113746968098278
cdr3:21R,0.22337584627790846
cdr3:21S,0.4284698907116574
cdr3:21T,0.1747153193071297
cdr3:21V,0.14667867197436904
cdr3:21W,0.07535673637921786
cdr3:21Y,0.058089261267262916
cdr3:21charge,0.2680900120622923
cdr3:21hydrophobicity,0.7668291522827771
cdr3:21weight,0.20178676304333723
cdr3:21sulfur,0.06544874283910673
cdr3:21aromatic,0.10789738496308017
cdr3:22A,0.16423380748600547
cdr3:22C,0.04554791374871252
cdr3:22D,0.08689599067663087
cdr3:22E,0.10238365434089372
cdr3:22F,0.064882654866396
cdr3:22G,0.14897785282656667
cdr3:22H,0.04859715718493182
cdr3:22I,0.097901827291962
cdr3:22K,0.07553954827197114
cdr3:22L,0.13378710565099136
cdr3:22M,0.0493063020575828
cdr3:22N,0.08938904875384505
cdr3:22P,0.11448328505571691
cdr3:22Q,0.10861042403491285
cdr3:22R,0.22297490588375296
cdr3:22S,0.44113845806011126
cdr3:22T,0.1750392181722537
cdr3:22V,0.1507542478762348
cdr3:22W,0.07671696045901931
cdr3:22Y,0.06797068678155072
cdr3:22charge,0.27351983566087196
cdr3:22hydrophobicity,0.8062902804698675
cdr3:22weight,0.20714004024988458
cdr3:22sulfur,0.06704916837591862
cdr3:22aromatic,0.12071039470193913
cdr3:23A,0.13316588434866627
cdr3:23C,0.04778061481264374
cdr3:23D,0.098018219824436
cdr3:23E,0.1279388868310321
cdr3:23F,0.07082453847934109
cdr3:23G,0.170389511818946
cdr3:23H,0.055693306421504864
cdr3:23I,0.09862115828481853
cdr3:23K,0.08486873262283354
cdr3:23L,0.14710238092105582
cdr3:23M,0.05992849655252712
cdr3:23N,0.09601959494955441
cdr3:23P,0.12765741949919118
cdr3:23Q,0.11892031603694161
cdr3:23R,0.24593483261083673
cdr3:23S,0.453520919532477
cdr3:23T,0.17381477957334562
cdr3:23V,0.12033588377763178
cdr3:23W,0.07214458721897757
cdr3:23Y,0.07650699601708989
cdr3:23charge,0.3101468366814628
cdr3:23hydrophobicity,0.8209155850556915
cdr3:23weight,0.2229612602978676
cdr3:23sulfur,0.07653702705037642
cdr3:23aromatic,0.12609733436986498
cdr3:24A,0.13811614497006136
cdr3:24C,0.04864475824818555
cdr3:24D,0.11135365395991577
cdr3:24E,0.1370110078785749
cdr3:24F,0.09040688424193764
cdr3:24G,0.17306025525747923
cdr3:24H,0.06355393349661613
cdr3:24I,0.10320280326955888
cdr3:24K,0.08828135112206137
cdr3:24L,0.1824030093789921
cdr3:24M,0.06122408848203679
cdr3:24N,0.09661188577262189
cdr3:24P,0.1512826974986077
cdr3:24Q,0.14741928795247772
cdr3:24R,0.2429388881371135
cdr3:24S,0.4730693328653927
cdr3:24T,0.17883746431704908
cdr3:24V,0.13240611553191187
cdr3:24W,0.07547866131813763
cdr3:24Y,0.09862115828477584
cdr3:24charge,0.31781297084377363
cdr3:24hydrophobicity,0.8962703978744434
cdr3:24weight,0.23169630734300825
cdr3:24sulfur,0.07808234463658618
cdr3:24aromatic,0.1524062243253703
cdr3:25A,0.14005931141927713
cdr3:25C,0.04963373552063853
cdr3:25D,0.14344167430915386
cdr3:25E,0.15910242018408224
cdr3:25F,0.12256472635546865
cdr3:25G,0.1903903744665149
cdr3:25H,0.07834663351098865
cdr3:25I,0.1134901014424777
cdr3:25K,0.0955669043074458
cdr3:25L,0.24303925609327817
cdr3:25M,0.06840987150814039
cdr3:25N,0.10018022946805329
cdr3:25P,0.19508831273087224
cdr3:25Q,0.18784062242165098
cdr3:25R,0.24539068806125228
cdr3:25S,0.497059049392305
cdr3:25T,0.18415014109030098
cdr3:25V,0.1380837775222599
cdr3:25W,0.07991355346290932
cdr3:25Y,0.12338951231415224
cdr3:25charge,0.3462323856439282
cdr3:25hydrophobicity,1.0373751793225043
cdr3:25weight,0.24842358735268608
cdr3:25sulfur,0.08438124230495125
cdr3:25aromatic,0.18912051288084017
cdr3:26A,0.14082210345634208
cdr3:26C,0.04991266626627355
cdr3:26D,0.1439377068045794
cdr3:26E,0.16013788538032145
cdr3:26F,0.12243589479752676
cdr3:26G,0.19249992843718028
cdr3:26H,0.07746207605600901
cdr3:26I,0.11378901665313544
cdr3:26K,0.09508797087872886
cdr3:26L,0.24093694846663818
cdr3:26M,0.06874576052036452
cdr3:26N,0.10054341182532624
cdr3:26P,0.19548294600975383
cdr3:26Q,0.18485300344083427
cdr3:26R,0.24640350086598703
cdr3:26S,0.49705448664057
cdr3:26T,0.18436132550357134
cdr3:26V,0.13824553272126092
cdr3:26W,0.08130858930778716
cdr3:26Y,0.12210394962587168
cdr3:26charge,0.34764138664349314
cdr3:26hydrophobicity,1.0352231219314472
cdr3:26weight,0.24901694052090978
cdr3:26sulfur,0.08481470948065234
cdr3:26aromatic,0.18880148841293862
cdr3:27A,0.16089251062502674
cdr3:27C,0.04233212840925633
cdr3:27D,0.17643906203831025
cdr3:27E,0.1861451997410228
cdr3:27F,0.1643006604591517
cdr3:27G,0.2129217094554279
cdr3:27H,0.09703601037042621
cdr3:27I,0.14857494806408397
cdr3:27K,0.10189333317906904
cdr3:27L,0.30838762517455004
cdr3:27M,0.07763981383771262
cdr3:27N,0.10282728364144053
cdr3:27P,0.2577780912727222
cdr3:27Q,0.23073914621456285
cdr3:27R,0.2361304221944004
cdr3:27S,0.48483642434865026
cdr3:27T,0.1881157391630638
cdr3:27V,0.16211890480035102
cdr3:27W,0.09682418934661773
cdr3:27Y,0.15336203076481233
cdr3:27charge,0.37130492971385165
cdr3:27hydrophobicity,1.2365347697740603
cdr3:27weight,0.26447913025054
cdr3:27sulfur,0.08830727448381108
cdr3:27aromatic,0.23993630299975227
cdr3:28A,0.16460779211080231
cdr3:28C,0.04325255583410925
cdr3:28D,0.17922555216032562
cdr3:28E,0.18769140475959123
cdr3:28F,0.16149338025607873
cdr3:28G,0.21937289223711182
cdr3:28H,0.0967063026944011
cdr3:28I,0.14890333107338316
cdr3:28K,0.10056606534570975
cdr3:28L,0.3041930368583016
cdr3:28M,0.07819991939691064
cdr3:28N,0.1039933467729685
cdr3:28P,0.2569957715846312
cdr3:28Q,0.22456405218093675
cdr3:28R,0.23681491780631517
cdr3:28S,0.4849031680741666
cdr3:28T,0.1900059288514876
cdr3:28V,0.16361732342172758
cdr3:28W,0.09866737941770239
cdr3:28Y,0.1512533924852528
cdr3:28charge,0.3736933454568307
cdr3:28hydrophobicity,1.2305472332921474
cdr3:28weight,0.26567386264176585
cdr3:28sulfur,0.08923533865547498
cdr3:28aromatic,0.23759162758395427
cdr3:29A,0.18299541193716914
cdr3:29C,0.039617161911661064
cdr3:29D,0.21268438551409988
cdr3:29E,0.2079904811528886
cdr3:29F,0.18825312194275268
cdr3:29G,0.24214238610923863
cdr3:29H,0.1108025314471021
cdr3:29I,0.16038528940899144
cdr3:29K,0.0998841306333063
cdr3:29L,0.34377421572786476
cdr3:29M,0.0867113114814621
cdr3:29N,0.10247254060211891
cdr3:29P,0.28959447151408757
cdr3:29Q,0.23513814475489628
cdr3:29R,0.23134611069883274
cdr3:29S,0.4275768557893914
cdr3:29T,0.19984855613823335
cdr3:29V,0.18056431644836923
cdr3:29W,0.11595623708777726
cdr3:29Y,0.17004268022368652
cdr3:29charge,0.39868155287082646
cdr3:29hydrophobicity,1.350688581264473
cdr3:29weight,0.2762057921317691
cdr3:29sulfur,0.09520793862034085
cdr3:29aromatic,0.27164487634106
cdr3:30A,0.18424403541034898
cdr3:30C,0.03914624159762897
cdr3:30D,0.21292170945543876
cdr3:30E,0.20805147365903728
cdr3:30F,0.18885850317725922
cdr3:30G,0.24433082411158558
cdr3:30H,0.11110906563278014
cdr3:30I,0.1646878077849109
cdr3:30K,0.10024843059019829
cdr3:30L,0.34510535038157564
cdr3:30M,0.08923533865548146
cdr3:30N,0.10291576993598575
cdr3:30P,0.2902218610204896
cdr3:30Q,0.23671976107600404
cdr3:30R,0.23133719941986877
cdr3:30S,0.4221941584999152
cdr3:30T,0.2006572292494055
cdr3:30V,0.17998679507062657
cdr3:30W,0.1164622682407807
cdr3:30Y,0.17452814303310155
cdr3:30charge,0.3989393925889969
cdr3:30hydrophobicity,1.3573299940437475
cdr3:30weight,0.2774627348962685
cdr3:30sulfur,0.09731769321346176
cdr3:30aromatic,0.27473183296112674
cdr3:31A,0.20916585790589082
cdr3:31C,0.03225999535990875
cdr3:31D,0.2384593810470828
cdr3:31E,0.21601678063298688
cdr3:31F,0.19881074285401312
cdr3:31G,0.28445999951489676
cdr3:31H,0.11374920914855229
cdr3:31I,0.1824267481082075
cdr3:31K,0.0977852906892728
cdr3:31L,0.35567973487946464
cdr3:31M,0.09258075694084197
cdr3:31N,0.10566348834921181
cdr3:31P,0.29945111166775606
cdr3:31Q,0.23477995493270978
cdr3:31R,0.2281819872410235
cdr3:31S,0.34086280753540443
cdr3:31T,0.21405442801204774
cdr3:31V,0.19681337064927154
cdr3:31W,0.13100945895861188
